Timestamp,Line,Event_Type,Downtime_Hours,Output_Units,Good_Units,Operator,Shift
2024-12-16 21:10:00,L8,No issue,0.0,4175,3899,Evan,  Day 
2024-08-23 13:40:00,T2,No issue,0.0,9726,8968,Chen,NIGHT
2024-10-21 15:34:00,L9,No issue,0.0,9136,9133,Asha,  Day 
2024-03-17 12:45:00,T1,No issue,0.0,613,591,Ben,Day
2024-10-12 18:41:00,P1,Breakdown,1.18,9999,9560,Chen,NIGHT
2024-03-21 03:19:00,T1,No issue,0.0,10064,8577,,Day
2024-10-17 00:06:00,T2,Breakdown,3.65,9986,8771,Chen,  Day 
2024-12-20 21:23:00,T1,Breakdown,5.1,5940,5147,Evan,Day
2024-04-14 11:54:00,T2,No issue,0.0,9498,9171,Ben,Day
2024-12-21 04:51:00,L8,PM,1.2,457,440,Ben,NIGHT
2024-12-05 21:12:00,P1,No issue,0.0,1642,1502,Asha,NIGHT
2024-08-25 06:55:00,L9,Changeover,0.46,566,560,Chen,Day
2024-05-30 05:18:00,P1,PM,,10132,9197,Evan,Night
2024-04-17 08:20:00,T2,No issue,0.0,741,639,Asha,NIGHT
2024-07-04 04:49:00,L9,Breakdown,1.5,371,350,Ben,day
2024-09-27 15:09:00,P1,PM,0.47,9983,9763,Ben,  Day 
2024-07-11 18:29:00,L9,Breakdown,1.88,7580,6505,Chen,NIGHT
2024-09-13 02:59:00,T1,No issue,0.0,10229,9494,Diya,  Day 
2024-04-26 18:50:00,T2,Breakdown,4.42,5997,5935,Ben,  Day 
2024-07-20 02:31:00,T1,Breakdown,4.75,4783,4766,Diya,  Day 
2024-08-27 05:57:00,T1,Quality stop,0.99,6402,5448,Diya,  Day 
2024-09-18 21:23:00,P1,No issue,0.0,4528,4439,Evan,day
2024-07-16 18:26:00,T2,Breakdown,1.21,7246,6720,Ben,NIGHT
2024-10-14 10:59:00,t1,PM,0.64,8249,7552,Asha,Night
2024-06-24 20:21:00,L8,PM,1.39,212,198,Evan,  Day 
2024-01-02 00:40:00,T2,No issue,0.0,8331,7477,Evan,NIGHT
2024-01-09 20:21:00,P1,Quality stop,0.97,1359,1338,Chen,Day
2024-10-25 07:47:00,T2,No issue,0.0,9453,8934,Diya,day
2024-04-25 06:56:00,P1,No issue,0.0,11445,11042,Ben,Night
2024-01-25 00:53:00,L8,Breakdown,0.36,6248,5720,Diya,day
2024-06-06 04:50:00,P1,No issue,0.0,3667,3501,,Night
2024-03-24 18:46:00,T2,No issue,0.0,7648,6574,Diya,Night
2024-05-07 20:45:00,L9,No issue,0.0,11988,11835,Diya,  Day 
2024-03-07 13:19:00,L8,Changeover,0.09,8351,7333,Diya,Day
2024-04-09 13:39:00,L8,Breakdown,0.1,691,608,,  Day 
2024-02-24 23:38:00,L9,Breakdown,0.58,6768,6721,Evan,  Day 
2024-03-01 14:00:00,T2,Changeover,0.98,7563,7010,Evan,Day
2024-03-14 01:45:00,L8,No issue,0.0,3675,3640,Chen,Day
2024-07-04 13:22:00,T1,No issue,0.0,10500,9521,Evan,day
2024-09-13 18:11:00,L8,Changeover,0.47,7755,7427,Diya,Night
2024-09-22 01:31:00,L9,No issue,0.0,9459,8415,Ben,Day
2024-08-15 10:07:00,T2,No issue,0.0,546,518,Ben,Day
2024-11-02 20:32:00,T1,No issue,0.0,3640,3470,Ben,day
2024-10-22 23:05:00,T2,No issue,0.0,6842,5833,Asha,  Day 
2024-02-09 13:30:00,P1,No issue,0.0,3068,2647,,  Day 
2024-03-22 02:48:00,L8,No issue,0.0,9168,8489,,Day
2024-09-02 09:02:00,T1,Breakdown,2.3,1478,1464,Diya,Day
2024-02-01 23:28:00,L9,Breakdown,4.31,1801,1758,Diya,Night
2024-04-25 11:27:00,L8,Breakdown,1.36,609,544,Evan,NIGHT
2024-03-15 05:52:00,L9,Changeover,0.62,11280,9996,Chen,day
2024-03-13 15:40:00,L8,Breakdown,2.6,1508,1319,Evan,Night
2024-12-12 12:50:00,T1,Changeover,0.61,9339,9055,Evan,NIGHT
2024-04-05 17:06:00,T2,Breakdown,0.19,6220,5862,Diya,Day
2024-05-16 14:05:00,T2,Quality stop,0.41,6624,5782,Ben,Day
2024-04-22 10:27:00,L9,No issue,0.0,1111,964,Asha,NIGHT
2024-09-28 01:01:00,T1,Breakdown,5.73,11709,11223,Chen,day
2024-06-28 21:42:00,P1,PM,2.35,2210,1989,Ben,Night
2024-04-05 08:27:00,L9,No issue,0.0,7619,6827,Evan,  Day 
2024-05-26 15:10:00,L8,Breakdown,0.64,3265,3183,Asha,  Day 
2024-06-11 14:05:00,L8,Breakdown,1.84,5583,5315,Evan,day
2024-11-17 16:42:00,L9,No issue,0.0,10122,8741,Asha,Day
2024-03-17 23:42:00,T1,No issue,0.0,5682,5294,Ben,NIGHT
2024-01-07 18:50:00,T2,No issue,0.0,5516,5210,,NIGHT
2024-07-11 14:39:00,L8,No issue,0.0,4291,4113,Asha,Day
2024-01-08 11:24:00,T2,No issue,0.0,3631,3183,Chen,day
2024-09-03 01:15:00,P1,PM,1.67,4995,4579,Chen,day
2024-07-17 06:52:00,L9,Breakdown,0.8,1175,1109,,Night
2024-01-29 18:45:00,T2,Changeover,3.48,8453,7520,Asha,Day
2024-09-03 01:52:00,T1,No issue,0.0,2034,1895,Chen,  Day 
2024-06-29 18:32:00,L8,Quality stop,2.64,626,560,Ben,Day
2024-10-03 17:19:00,L9,Quality stop,1.77,4309,3805,Chen,NIGHT
2024-06-04 17:08:00,T2,No issue,0.0,5197,4795,Ben,day
2024-02-24 10:15:00,P1,PM,0.58,10343,8912,Asha,NIGHT
2024-11-09 08:57:00,P1,PM,1.03,1508,1291,Asha,Night
2024-06-25 15:56:00,T1,No issue,0.0,3753,3372,Diya,Night
2024-01-06 21:41:00,L9,No issue,0.0,7035,6775,Diya,Night
2024-04-20 22:21:00,L8,Quality stop,0.91,2291,2066,Ben,day
2024-12-30 17:12:00,L9,PM,2.62,9627,9325,Ben,NIGHT
2024-03-22 07:47:00,T2,Breakdown,5.86,8383,7729,Diya,day
2024-04-30 09:15:00,P1,Quality stop,2.74,5989,5283,Diya,day
2024-06-23 19:14:00,P1,Changeover,1.55,9293,8742,Diya,Night
2024-10-28 03:41:00,L9,Changeover,0.77,2394,2049,Asha,NIGHT
2024-07-01 05:23:00,T1,Breakdown,1.06,11064,10517,Chen,day
2024-09-09 11:24:00,T2,Quality stop,4.9,7468,7149,Diya,  Day 
2024-01-14 08:23:00,L8,PM,1.06,11459,10288,Chen,  Day 
2024-04-12 01:24:00,L9,Breakdown,0.6,192,171,Ben,day
2024-11-09 03:35:00,T2,Quality stop,1.35,5685,6185,Diya,Day
2024-06-19 16:14:00,L9,Quality stop,1.14,1643,1612,Diya,Day
2024-02-03 11:26:00,T2,No issue,0.0,391,332,Diya,Day
2024-02-27 18:58:00,L8,Breakdown,2.76,2196,2087,Chen,NIGHT
2024-12-14 18:38:00,P1,No issue,0.0,2084,2077,Chen,Night
2024-11-04 05:59:00,L8,No issue,0.0,10518,11018,Ben,Night
2024-05-12 04:52:00,L8,No issue,0.0,2885,2747,Chen,day
2024-06-05 01:25:00,L9,Breakdown,0.3,1242,1236,Diya,day
2024-01-14 11:19:00,T1,Breakdown,1.53,392,352,Ben,Night
2024-11-12 11:03:00,T2,No issue,0.0,6632,5698,Evan,Night
2024-05-14 17:18:00,P1,Breakdown,1.2,10534,9242,Chen,Night
2024-08-29 10:36:00,T1,No issue,0.0,7672,6929,Asha,  Day 
2024-08-15 06:24:00,T2,Breakdown,0.85,4780,4760,Asha,Day
2024-03-18 05:02:00,L8,Breakdown,0.35,6514,6258,Diya,Night
2024-01-17 17:09:00,L9,Breakdown,2.07,7160,6945,Diya,Day
2024-03-04 14:34:00,L8,No issue,0.0,6734,5827,Ben,NIGHT
2024-03-12 10:29:00,T1,PM,0.66,4374,3946,Evan,  Day 
2024-07-21 13:59:00,T2,No issue,0.0,3773,3305,Ben,Day
2024-09-10 02:09:00,T1,Quality stop,9.18,3983,3827,Evan,Day
2024-12-10 16:35:00,L9,Breakdown,1.3,1458,1380,Asha,day
2024-09-06 22:06:00,L9,PM,1.37,10587,9857,Evan,Night
2024-07-12 05:27:00,T2,No issue,0.0,9667,8704,Ben,Night
2024-11-09 19:32:00,P1,Quality stop,2.38,9922,9793,Ben,  Day 
2024-01-13 22:53:00,L8,Breakdown,0.71,4506,4057,Asha,Night
2024-04-01 04:15:00,L8,PM,2.36,10525,9615,Evan,Day
2024-03-09 18:50:00,P1,Breakdown,2.25,9759,8865,,day
2024-10-07 12:25:00,P1,Quality stop,2.13,5852,5354,Chen,NIGHT
2024-05-17 21:49:00,T2,Breakdown,1.29,9575,9029,Asha,NIGHT
2024-01-14 01:20:00,P1,No issue,0.0,5976,5815,Ben,Night
2024-06-27 08:26:00,P1,No issue,0.0,855,783,Evan,Night
2024-10-28 07:51:00,P1,No issue,0.0,6746,6587,Ben,NIGHT
2024-05-15 14:06:00,T1,PM,1.19,2762,2588,Asha,  Day 
2024-05-11 12:54:00,L9,Changeover,1.1,1337,1149,Ben,Day
2024-05-10 22:47:00,P1,No issue,0.0,1902,1758,Ben,NIGHT
2024-03-13 20:52:00,T1,No issue,0.0,10887,9383,Chen,  Day 
2024-05-07 17:50:00,T2,Quality stop,3.41,6923,6808,Ben,NIGHT
2024-09-24 15:52:00,P1,No issue,0.0,6831,6381,Diya,Night
2024-01-09 03:50:00,L8,No issue,0.0,5204,4849,Asha,Day
2024-10-12 21:31:00,T1,Breakdown,1.3,417,416,Diya,day
2024-01-18 05:36:00,L9,Changeover,2.39,10326,9158,Diya,day
2024-08-05 19:19:00,P1,No issue,0.0,2704,2387,Diya,Day
2024-08-25 18:46:00,T1,No issue,0.0,671,662,Evan,Day
2024-10-05 23:14:00,P1,PM,2.02,6273,5593,Chen,Day
2024-08-05 13:33:00,L9,Breakdown,0.93,5927,5644,Diya,NIGHT
2024-03-17 16:43:00,L8,No issue,0.0,7271,7002,Asha,day
2024-02-10 21:54:00,T2,PM,1.67,2295,2060,Asha,Night
2024-06-19 10:59:00,T2,No issue,0.0,7550,7248,Evan,Day
2024-09-30 07:12:00,T1,PM,0.91,7767,6804,Chen,NIGHT
2024-06-02 09:36:00,L8,Changeover,1.75,309,291,Chen,NIGHT
2024-04-09 16:57:00,L9,PM,0.69,3416,3295,Ben,Night
2024-11-05 01:05:00,T2,PM,2.92,6240,5764,Asha,Day
2024-12-01 03:17:00,P1,No issue,0.0,10309,8886,Diya,  Day 
2024-07-10 03:21:00,T1,Breakdown,1.81,6957,6062,Chen,day
2024-09-16 10:59:00,T1,No issue,0.0,4988,4548,Ben,Night
2024-11-23 22:46:00,T2,PM,4.67,3149,2756,Evan,NIGHT
2024-09-28 15:28:00,T1,No issue,0.0,4929,4733,Chen,  Day 
2024-05-04 19:34:00,L9,PM,1.07,2254,2055,Asha,NIGHT
2024-01-31 20:34:00,T1,No issue,0.0,2204,2182,Ben,day
2024-12-27 02:39:00,T2,PM,0.86,10185,9315,Chen,Night
2024-02-21 08:50:00,L9,Breakdown,1.21,4907,4602,Diya,Day
2024-12-28 10:48:00,L9,Breakdown,0.36,3256,3062,Evan,Day
2024-09-26 19:37:00,L9,Breakdown,0.42,2878,2543,Diya,Day
2024-03-08 05:29:00,P1,No issue,0.0,3807,3551,Diya,  Day 
2024-10-16 05:11:00,L8,No issue,0.0,6380,6038,Chen,Night
2024-09-23 10:49:00,T2,No issue,0.0,6386,5703,Ben,day
2024-07-10 11:02:00,T2,No issue,0.0,4461,4428,Asha,Night
2024-08-21 00:24:00,T1,Changeover,0.79,6696,6447,Diya,Day
2024-08-01 22:33:00,T2,No issue,0.0,10429,10154,Diya,Day
2024-02-24 14:20:00,T2,No issue,0.0,3921,3530,Chen,NIGHT
2024-02-12 19:26:00,L8,Breakdown,0.31,5265,4640,Ben,Day
2024-03-04 13:33:00,L9,No issue,0.0,5187,5071,Diya,Night
2024-09-16 06:42:00,P1,Breakdown,1.53,6296,5651,Asha,  Day 
2024-01-03 04:01:00,T1,Changeover,1.27,9779,9183,Chen,Night
2024-03-22 08:23:00,L8,No issue,0.0,5644,5443,Ben,NIGHT
2024-04-09 07:12:00, p1 ,PM,5.56,8860,8155,Chen,day
2024-08-17 03:42:00,T1,No issue,0.0,1797,1673,Chen,  Day 
2024-04-21 23:10:00,P1,Changeover,1.97,2685,2647,Evan,Night
2024-07-14 02:43:00,L8,Changeover,0.19,9149,9030,Chen,NIGHT
2024-05-27 09:41:00,L8,No issue,0.0,3799,3644,Diya,Day
2024-08-31 07:18:00,T1,Breakdown,2.26,5022,4633,Ben,day
2024-10-12 15:03:00,L9,Breakdown,0.86,7317,6425,,NIGHT
2024-03-13 17:47:00,L8,No issue,0.0,988,847,Diya,  Day 
2024-03-29 01:59:00,P1,No issue,0.0,7129,6700,Evan,NIGHT
2024-09-28 07:14:00,L9,No issue,0.0,808,776,Asha,Night
2024-03-17 16:00:00,L9,Breakdown,1.2,4221,3736,Chen,day
2024-06-07 18:39:00,P1,Changeover,0.78,9251,8130,Chen,Night
2024-03-16 04:24:00,L8,No issue,0.0,11841,10929,Ben,NIGHT
2024-12-05 07:42:00,T2,Quality stop,1.06,3050,2602,Evan,Night
2024-08-12 15:15:00,L9,No issue,0.0,6752,6645,Evan,  Day 
2024-04-16 13:23:00,T1,Quality stop,0.76,6106,5696,Diya,Day
2024-02-27 17:19:00,P1,No issue,0.0,11877,10446,Chen,day
2024-11-06 10:34:00,T2,Breakdown,2.07,9680,9338,Ben,  Day 
2024-05-04 15:26:00,P1,PM,1.34,10450,9496,Diya,NIGHT
2024-08-12 21:44:00,T2,No issue,0.0,133,126,Ben,  Day 
2024-07-07 03:02:00,P1,No issue,0.0,2714,2696,Ben,  Day 
2024-08-18 02:52:00,L8,No issue,0.0,1936,1744,Evan,Day
2024-08-08 03:51:00,T2,Breakdown,2.82,8942,8786,Chen,Night
2024-06-27 14:44:00,T2,Breakdown,1.79,3015,2769,Diya,  Day 
2024-03-18 19:11:00,L9,No issue,0.0,1908,1863,Ben,  Day 
2024-01-10 12:41:00,P1,No issue,0.0,523,520,Asha,day
2024-06-17 13:11:00,T2,Quality stop,1.23,4888,4245,Diya,day
2024-04-06 06:21:00,L9,PM,0.37,505,467,Chen,Night
2024-02-16 19:41:00,T2,Quality stop,4.5,3874,3674,Diya,Day
2024-05-05 14:55:00,L9,No issue,0.0,8349,7763,Diya,Night
2024-11-08 04:55:00,L9,PM,3.13,4808,4266,Asha,Day
2024-12-20 20:02:00,T1,No issue,0.0,8719,7612,Chen,NIGHT
2024-11-15 16:44:00,L8,No issue,0.0,4764,4361,Chen,Day
2024-09-23 21:23:00,T2,No issue,0.0,9344,8755,Diya,Day
2024-05-08 20:40:00,P1,No issue,0.0,5630,5487,Diya,Day
2024-10-20 15:31:00,L9,Breakdown,0.97,5606,5354,Diya,day
2024-09-30 22:01:00,T1,Changeover,3.85,324,287,Diya,  Day 
2024-04-13 23:45:00,T1,Breakdown,1.39,526,498,,NIGHT
2024-01-13 02:08:00,P1,No issue,0.0,1069,926,Evan,NIGHT
2024-04-05 20:42:00,T1,Changeover,2.05,4678,4107,Asha,NIGHT
2024-03-02 08:31:00,T2,No issue,0.0,8169,8091,Chen,day
2024-12-25 13:27:00,T2,PM,2.04,1898,1613,Evan,Night
2024-11-27 17:07:00,P1,Breakdown,1.42,472,451,Chen,NIGHT
2024-05-23 16:18:00,T1,No issue,0.0,8308,7223,,Day
2024-01-16 07:04:00,T2,Changeover,1.24,2499,2152,Diya,Night
2024-01-12 13:13:00,L8,No issue,0.0,6857,6631,Asha,day
2024-08-22 12:39:00,L8,No issue,0.0,6211,6201,Diya,day
2024-01-22 15:49:00,T1,PM,0.25,9288,9023,Asha,Day
2024-05-02 03:08:00,L9,PM,0.92,6791,5991,,Day
2024-02-19 15:49:00,T2,Breakdown,0.44,1902,1841,Asha,NIGHT
2024-01-15 07:19:00,P1,No issue,0.0,4931,4582,Evan,NIGHT
2024-01-06 15:07:00,L8,Breakdown,2.41,10734,10088,Chen,Night
2024-10-08 04:00:00,L8,No issue,0.0,3765,3451,Diya,Day
2024-03-01 18:36:00,T2,PM,0.66,5473,5398,Evan,  Day 
2024-12-08 08:35:00,L9,PM,2.56,11059,9784,,Night
2024-06-07 12:55:00,T1,No issue,0.0,6990,6659,Chen,Day
2024-06-12 22:45:00,L8,No issue,0.0,5244,4921,Evan,Night
2024-04-17 15:30:00,L8,Quality stop,1.07,3045,2667,Chen,Day
2024-04-24 01:23:00,L8,No issue,0.0,2430,2094,Chen,  Day 
2024-11-24 18:47:00,T2,Breakdown,4.03,5012,4531,Ben,day
2024-12-09 06:36:00,T2,No issue,0.0,9414,8317,Evan,Day
2024-08-09 01:03:00,T1,Breakdown,0.57,2185,2073,Evan,  Day 
2024-06-05 11:40:00,T1,Quality stop,0.2,10113,9045,Asha,NIGHT
2024-08-30 22:34:00,L8,PM,1.27,8675,8410,Evan,Day
2024-09-01 07:51:00,T2,Changeover,3.29,2378,2168,Diya,day
2024-02-05 01:21:00,T1,No issue,0.0,1133,964,Diya,day
2024-04-02 08:05:00,T1,No issue,0.0,10198,9471,Diya,Day
2024-07-15 23:53:00,P1,PM,1.84,1845,1745,Chen,  Day 
2024-02-27 23:31:00,L9,Breakdown,0.68,1852,1827,Asha,Night
2024-04-26 16:29:00,T1,No issue,0.0,2052,1929,Chen,day
2024-08-10 02:06:00,P1,Changeover,0.44,6411,5934,Asha,  Day 
2024-08-09 21:58:00,P1,Breakdown,2.26,1998,1782,Ben,  Day 
2024-04-29 15:21:00,P1,No issue,0.0,1349,1239,Evan,NIGHT
2024-05-03 03:20:00,T1,No issue,0.0,535,509,Diya,Night
2024-11-17 06:19:00,T1,No issue,0.0,5044,4591,Ben,day
2024-04-26 15:52:00,L9,PM,2.66,10422,9973,Chen,Night
2024-08-02 12:03:00,L8,Quality stop,1.58,6718,5822,Chen,NIGHT
2024-05-15 16:43:00,P1,PM,0.4,148,135,Asha,Day
2024-03-28 22:03:00,T1,PM,3.75,11672,10803,Chen,NIGHT
2024-01-29 12:31:00,L9,Changeover,1.29,584,575,Evan,NIGHT
2024-08-04 03:54:00,T2,No issue,0.0,6722,6099,Diya,NIGHT
2024-06-04 00:43:00,L9,No issue,0.0,11833,10635,Chen,day
2024-06-27 09:29:00,P1,PM,1.5,11389,10298,Evan,Day
2024-09-03 05:15:00,T2,No issue,0.0,6654,5846,Asha,Night
2024-07-29 15:42:00,P1,No issue,0.0,231,225,Asha,Night
2024-11-07 21:13:00,L8,No issue,0.0,2372,2324,Evan,NIGHT
2024-06-17 08:31:00,L9,Breakdown,3.11,3444,3134,Ben,Night
2024-01-11 10:37:00,L8,No issue,0.0,954,859,Asha,  Day 
2024-04-08 14:06:00,T2,Breakdown,0.73,10809,10216,Ben,NIGHT
2024-05-23 05:34:00,T1,Quality stop,0.73,3965,3944,Ben,day
2024-07-08 12:16:00,L8,Changeover,2.07,9873,9794,Evan,Day
2024-07-16 15:49:00,L9,Breakdown,0.21,10770,10159,Asha,Night
2024-10-02 16:00:00,T1,Breakdown,2.63,11912,11263,Chen,Night
2024-10-02 18:45:00,P1,No issue,0.0,752,699,Asha,NIGHT
2024-03-15 00:13:00,L8,PM,0.72,4026,3472,Diya,Night
2024-07-16 07:37:00,T2,Breakdown,1.17,11490,11311,Diya,  Day 
2024-07-18 10:49:00,T1,No issue,,11163,11039,Chen,Night
2024-08-22 10:15:00,L8,No issue,0.0,1709,1657,Diya,Night
2024-09-20 03:36:00,P1,Changeover,0.48,952,931,Chen,Day
2024-06-02 06:50:00,P1,PM,5.26,11727,10936,Diya,Night
2024-06-15 13:13:00,L9,Quality stop,0.26,9202,8413,Asha,Night
2024-03-29 11:04:00, p1 ,Breakdown,0.41,7673,6789,Ben,  Day 
2024-01-19 17:46:00,P1,No issue,0.0,8906,8399,Asha,  Day 
2024-03-06 22:10:00,T1,No issue,0.0,6271,5331,Asha,day
2024-06-14 07:06:00,L8,No issue,0.0,10971,10544,Chen,day
2024-01-16 15:52:00,L8,PM,0.82,1721,1702,Chen,Day
2024-08-06 18:52:00,T2,No issue,0.0,4001,3665,Chen,day
2024-11-22 08:24:00,T2,Changeover,0.5,1054,930,Evan,Night
2024-06-11 12:00:00,T2,No issue,0.0,8867,8167,Asha,Day
2024-07-26 07:55:00,T2,Changeover,2.77,3117,3012,Ben,NIGHT
2024-12-26 20:20:00,T2,PM,1.19,9392,9065,Evan,NIGHT
2024-10-28 17:19:00,P1,Breakdown,0.19,5384,5144,Evan,Night
2024-07-15 18:16:00,L8,No issue,0.0,8183,7548,Diya,day
2024-04-01 18:53:00,T1,Quality stop,3.23,4148,3773,Chen,Night
2024-07-18 13:32:00,T1,Breakdown,3.97,9905,9292,Diya,day
2024-07-23 01:11:00,T1,PM,,1441,1275,Asha,NIGHT
2024-09-04 22:28:00,L8,Breakdown,1.0,3329,3319,Evan,Night
2024-11-26 08:55:00,L8,Breakdown,6.13,6918,5902,Asha,NIGHT
2024-07-27 19:41:00,L8,Breakdown,0.74,570,553,Evan,Day
2024-10-21 15:37:00,T1,No issue,0.0,9076,8856,Chen,  Day 
2024-09-14 02:39:00,L8,No issue,0.0,3337,3284,Ben,Day
2024-11-27 16:05:00,T2,Quality stop,1.96,4674,4170,Ben,Night
2024-05-29 22:38:00,P1,No issue,0.0,1062,915,Asha,  Day 
2024-12-12 13:42:00,T2,Breakdown,1.32,705,679,Ben,Day
2024-04-25 21:10:00,T2,Changeover,1.37,2454,2279,Diya,Night
2024-11-15 08:36:00,L9,No issue,0.0,7633,7370,Diya,  Day 
2024-10-20 03:22:00,L8,Breakdown,0.6,11393,10102,Diya,Night
2024-03-01 12:11:00,L8,Changeover,0.86,7734,6775,Ben,Night
2024-12-23 14:59:00,P1,Breakdown,0.97,3052,2686,Chen,Day
2024-08-28 09:40:00,L9,No issue,0.0,9049,8286,Evan,Day
2024-02-01 09:41:00,L9,No issue,0.0,2673,2601,Ben,  Day 
2024-07-26 21:46:00,L8,Changeover,0.54,11867,11272,Evan,Day
2024-03-11 02:50:00,P1,No issue,0.0,7419,6310,Asha,day
2024-01-31 14:38:00,T1,Quality stop,4.06,9998,9297,Chen,Night
2024-11-17 23:21:00,T1,Breakdown,1.11,1210,1119,Chen,Night
2024-10-21 23:37:00,T1,No issue,0.0,9492,8249,Ben,Day
2024-07-08 17:12:00,L8,No issue,0.0,5885,5267,Ben,Night
2024-06-29 01:10:00,L9,Breakdown,0.62,7846,6876,Chen,Day
2024-03-28 14:41:00,T2,Changeover,2.65,6602,5645,Diya,  Day 
2024-11-23 21:39:00,P1,Breakdown,4.01,2798,2780,Ben,NIGHT
2024-01-22 14:18:00,P1,PM,0.75,8621,8392,Diya,Day
2024-10-11 12:03:00, p1 ,Breakdown,0.66,2775,2505,Chen,day
2024-09-29 20:15:00,L8,No issue,0.0,5170,5044,Ben,day
2024-05-29 22:47:00,T1,Breakdown,0.24,7063,6373,Evan,Day
2024-10-25 21:50:00,L8,Breakdown,0.69,4465,3916,Ben,NIGHT
2024-06-20 04:25:00,L8,No issue,0.0,2475,2208,Ben,Night
2024-02-19 07:26:00,P1,Breakdown,0.64,4175,3855,Evan,day
2024-04-25 20:54:00,P1,Breakdown,1.59,5273,4920,Evan,NIGHT
2024-12-10 01:13:00,T1,No issue,0.0,11662,10620,Evan,day
2024-07-21 01:58:00,L9,No issue,0.0,5976,5134,Ben,  Day 
2024-07-17 01:07:00,T2,No issue,0.0,1760,1616,Chen,  Day 
2024-01-15 13:25:00,T1,PM,1.5,11400,10281,Evan,  Day 
2024-06-14 04:54:00,T2,PM,2.26,6784,6682,Evan,day
2024-04-28 08:17:00,L9,No issue,0.0,9867,9043,Diya,day
2024-11-29 11:45:00,T1,PM,0.81,1,0,Asha,day
2024-02-20 00:14:00,L9,Quality stop,1.9,9802,8412,Ben,Day
2024-09-06 19:29:00,L8,Changeover,0.62,11254,10217,Asha,Night
2024-08-16 13:26:00,T2,No issue,0.0,3456,3231,Chen,  Day 
2024-08-03 13:45:00,L9,Breakdown,0.82,2255,2164,Diya,NIGHT
2024-08-07 00:37:00,T2,Quality stop,2.63,6091,5919,Asha,NIGHT
2024-02-27 01:45:00,L9,No issue,0.0,1350,1256,,  Day 
2024-03-01 08:33:00,T1,Changeover,2.3,8533,7993,Evan,  Day 
2024-07-29 03:59:00,L8,Breakdown,1.88,11423,9849,Chen,Night
2024-05-13 07:01:00,T2,PM,2.61,6749,6238,Evan,day
2024-08-16 08:56:00,T1,No issue,0.0,11015,9830,Evan,Day
2024-08-18 13:54:00,L8,No issue,0.0,7050,6455,Ben,Night
2024-05-15 06:54:00,P1,No issue,0.0,4075,3680,,  Day 
2024-10-11 12:18:00,L9,No issue,0.0,906,883,Chen,day
2024-01-02 13:14:00,L8,No issue,0.0,5348,5289,Diya,day
2024-08-06 10:28:00,T2,Breakdown,0.8,10769,9373,Diya,Night
2024-04-09 05:28:00,T2,Quality stop,2.63,10054,9501,Ben,Day
2024-05-24 17:16:00,P1,No issue,0.0,10135,9936,Asha,  Day 
2024-11-01 01:03:00,L9,Changeover,0.89,4461,4021,Diya,day
2024-06-30 21:49:00,T2,Breakdown,2.26,6174,6128,Diya,day
2024-05-30 13:09:00,L8,Quality stop,0.51,3342,3125,Evan,day
2024-09-26 09:32:00,P1,Breakdown,1.64,763,710,Ben,day
2024-03-21 08:56:00,L8,Breakdown,0.96,5499,5160,Diya,  Day 
2024-02-10 04:26:00,P1,No issue,0.0,4265,3754,Evan,NIGHT
2024-11-11 13:51:00,L9,No issue,0.0,623,611,Diya,  Day 
2024-12-11 16:57:00,T1,Breakdown,0.89,9280,8149,Diya,Day
2024-12-13 15:14:00,L8,Breakdown,-1,5856,5334,Chen,  Day 
2024-11-25 20:50:00,L9,No issue,0.0,6479,6339,Diya,Day
2024-12-17 01:42:00,L8,PM,1.01,6382,5716,Chen,NIGHT
2024-06-28 02:38:00,L9,Breakdown,1.11,7496,6467,Chen,Night
2024-04-28 08:16:00,L9,Breakdown,1.33,3452,3276,Diya,NIGHT
2024-02-01 22:13:00,L9,No issue,0.0,11602,10629,Asha,NIGHT
2024-12-27 16:10:00,T1,Quality stop,2.12,7678,6889,Ben,day
2024-09-23 02:57:00,T1,Breakdown,2.29,6488,5577,Asha,day
2024-06-28 18:24:00,T2,Breakdown,0.59,2955,2839,Ben,  Day 
2024-07-10 17:56:00,P1,No issue,0.0,102,89,Asha,Night
2024-08-03 07:41:00,L9,Breakdown,3.91,7745,7096,Evan,  Day 
2024-03-07 20:25:00,L9,No issue,0.0,6889,5958,Diya,NIGHT
2024-12-19 15:01:00,P1,No issue,0.0,1076,1055,Ben,day
2024-12-27 11:21:00,T1,Quality stop,2.02,9386,8695,Ben,Night
2024-06-14 02:16:00,T1,No issue,0.0,7037,6179,Asha,Night
2024-12-20 04:44:00,L9,Changeover,1.2,11292,10207,Ben,  Day 
2024-08-25 19:52:00,L9,Quality stop,4.24,10226,9126,,Night
2024-09-14 17:16:00,T2,No issue,0.0,1522,1345,Evan,NIGHT
2024-03-02 13:27:00,L8,Breakdown,1.13,1909,1679,Diya,day
2024-09-11 09:20:00,T2,Breakdown,0.68,10704,9442,Ben,Day
2024-06-09 14:09:00,L8,No issue,0.0,5287,4518,Ben,  Day 
2024-12-13 06:02:00,T2,No issue,0.0,1273,1108,Chen,day
2024-09-27 11:36:00,T1,No issue,0.0,7530,6780,Diya,  Day 
2024-11-03 11:44:00,P1,No issue,0.0,716,642,Diya,day
2024-08-12 05:20:00,T1,Breakdown,2.82,6614,5963,Evan,day
2024-03-19 04:03:00,T1,Breakdown,2.84,11587,10713,Chen,Night
2024-08-09 20:37:00,T2,PM,1.95,4757,4587,Ben,NIGHT
